
|Meine Freundin Conni-Conni geht zum Kinderarzt / Conni sucht Kater Mau|Conni geht zum Kinderarzt?Conni ist verwirrt. Warum muss sie zum Kinderarzt, wenn sie doch ganz gesund ist? Mama erklaert ihr, dass sie zu einer Vorsorgeuntersuchung gehen. Der Arzt stellt dabei fest, ob Conni sich altersgerecht entwickelt hat. Das findet Conni ganz lustig, denn sie darf dem Arzt zeigen, was sie alles kann. So huepft sie auf einem Bein kreuz und quer durchs Arztzimmer, balanciert auf einem Bein, fuehrt die Fingerspitzen an die Nase und ordnet Bilder einander zu. Und das Tollste ist, dass der Arzt sie lobt und alles in einem gelben Heftchen aufschreibt. So kann Mama ihr die Ergebnisse zu Hause vorlesen, immer wieder oder eben so lange bis zur naechsten Vorsorgeuntersuchung.?Conni sucht Kater Mau?Conni liebt es, wenn ihr Ka ter nach seinen Streifzuegen mit ihr kuschelt. Doch heute wartet sie vergeblich auf Mau. Er kommt einfach nicht. Conni und ihre Familie suchen ihn. ?Ihre Familie hilft Conni. Gemeinsam fertigen sie Plakate, fragen Passanten und ueberlegen ganz genau, wo sie Mau zuletzt gesehen haben. Conni und Jakob waren doch bei der Nachbarin, die verreisen wollte. Ist Mau ihnen gefolgt??Regie: Henning Windelband?Buch/Autor: Nana - Andrea Meyer|Sophia|/mnt/Aufnahmen/Sophia/20151028 0625 - KiKA - Meine Freundin Conni.eit
|Die Sendung mit dem Elefanten|Die Sendung mit dem Elefanten - Web?Die Welt ist elefantastisch, Augen auf und mitgemacht! Der kleine blaue Elefant und seine Freunde praesentieren Geschichten zum Entdecken, Staunen und Mitlachen, extra fuer kleine Kinder.?Inhalt wird nachgereicht!? Regie: Renate Bleichenbach, Leona Frommelt?Buch/Autor: Renate Bleichenbach, Leona Frommelt|Sophia|/mnt/Aufnahmen/Sophia/20151028 0720 - KiKA - Die Sendung mit dem Elefanten.eit
|Micky Maus Wunderhaus-Daisys Tanz Animations-Serie, USA 2006|Fuer die grosse Talenteshow hat Daisy einen ganz speziellen Tanz einstudiert. Beim UEben fuer die Show geht ihr der Hacken von ihrem Schuh ab. Mithilfe der Mitmach-Sachen repariert ihn Micky. Unsere Freunde machen sich alle gemeinsam auf den Weg zur T alenteshow. Heute geht es wieder mal ums Zaehlen und ums Tanzen.|Sophia|/mnt/Aufnahmen/Sophia/20151028 0745 - Disney Channel - Micky Maus Wunderhaus.eit
|Loewenzaehnchen-Eine Schnueffelnase auf Entdeckungstour / Keks und das Kaugummi-Gras|Eine Schnueffelnase auf Entdeckungstour?Seit mehr als 30 Jahren loescht die Reihe "Loewenzahn" bereits den Wissensdurst rund um unsere Umwelt. Nun bekommt die Reihe einen Ableger mit "Loewenzaehnchen". Die Hauptrolle bei "Loewenzaehnchen" spielt Keks, der beliebte Hund aus der "Loewenzahn"-Sendung.?Wenn Fritz Fuchs seinen Bauwagen verlaesst, fragt man sich, was eigentlich sein Hund Keks so treibt? Wer glaubt, dass der Berner Sennenhund ein Nickerchen macht, hat sich geirrt, denn Keks geht kurzerhand ohne sein Herrchen auf Entdeckungsreise.?In "Loewenzaehnchen" kann er mit den Tieren in seiner Umgebung sprechen und erfaehrt so Neues und Lustiges ueber sie. Etwa wenn er einen quirligen Marienkaefer trifft, einem aengstlichen Kaninchen hilft oder die a ussergewoehnlichen Kinder vom grasgruenen Frosch kennenlernt. In jeder Folge schliesst er Freundschaft mit einem anderen Tier.?Speziell fuer seine Hauptrolle in "Loewenzaehnchen" bekommt Keks eine prominente Stimme: Gesprochen wird der Berner Sennenhund v on dem bekannten Comedian, Schauspieler und Autor Oliver Kalkofe - mal lustig, mal frech, mal neugierig und manchmal einfach "verKekst".?Produziert wird "Loewenzaehnchen" von studio.tv.film GmbH, Berlin. Autoren sind Paul Schwarz und Anja Flade. Regi e fuehrt Manuela Stacke.?Mit "Loewenzaehnchen" erweitert ZDF tivi, das Kinder- und Jugendprogramm des ZDF, das Portfolio seiner Wissenssendungen fuer die juengsten Zuschauer von drei bis sechs Jahren.?Auch auf den programmbegleitenden Onlineseiten von w ww.zdftivi.de, dem ZDF-Internetangebot fuer Kinder, koennen die jungen Nutzer gemeinsam mit Keks die Tiere aus der Sendung treffen. Verpackt in Spielen, Raetseln, Liedern und Ausmalbildern lernen sie die Tiere dort noch besser kennen. Ausserdem gewaehrt Keks einen exklusiv Einblick in sein "Geheimes Tagebuch".?Info: Gedreht wurden von Mai bis Juni 2012 zunaechst zehn Folgen der Reihe.?Keks und das Kaugummi-Gras?Wer pupst denn da so laut? Hund Keks ist mitten in einem neuen Abenteuer. Besser gesagt , steckt er inmitten einer Herde Kuehe. Kauen hier etwa alle Kaugummi oder warum wird hier die ganze Zeit gepupst? Kuh Karlotta verraet es Keks. Zusammen singen sie Keks' Lieblings-Pupslied.?Darsteller:?Fritz Fuchs - Guido Hammesfahr?Keks - Oliver Ka lkofe?Kuh Karlotta - Ilona Schulz?Regie: Manuela Stacke?Buch/Autor: Paul Schwarz|Sophia|/mnt/Aufnahmen/Sophia/20151028 1835 - KiKA - LA?wenzA?hnchen.eit
|Meine Freundin Conni-Conni auf der Burg / Conni auf WaldsafariP o  d|Conni auf der Burg?Es gibt ein Burgfest ganz in der Naehe. Conni ist begeistert. Schon auf dem Vorplatz der Burg ist jede Menge los. Conni kann es kaum erwarten, Ritter in Ruestung zu sehen.?Conni und Jakob erfahren Einiges rund um die Ritterzeit: Wi e schwer so ein Helm ist, wie luftig das Plumpsklo und was ein Wappen ist. Und das Beste damals? Conni findet das Essen ohne Besteck und das Familienbett am Tollsten.?Conni auf Waldsafari?Ein Eichhoernchen im Garten? Wo es wohl wohnt? Conni, Anna un d Opa folgen ihm in den Wald. Dort begegnen ihnen nicht nur Eichhoernchen, sondern noch viele andere Tiere. ?Conni staunt. Da haemmert ja ein Specht? Und dort liegt eine bunte Feder eines Eichelhaehers. Das Moos fuehlt sich sehr weich an, und die Eiche nrinde ist hart und hubbelig. Am Ende entdecken sie hoch im Baum einen Kobel, ein Eichhoernchen-Nest. Was fuer eine aufregende Waldsafari.?Regie: Henning Windelband?Buch/Autor: Nana - Andrea Meyer|Sophia|/mnt/Aufnahmen/Sophia/20151029 0625 - KiKA - Meine Freundin Conni.eit
|Die Sendung mit dem Elefanten|Die Sendung mit dem Elefanten - Web?Die Welt ist elefantastisch, Augen auf und mitgemacht! Der kleine blaue Elefant und seine Freunde praesentieren Geschichten zum Entdecken, Staunen und Mitlachen, extra fuer kleine Kinder.?Inhalt wird nachgereicht!? Regie: Renate Bleichenbach, Leona Frommelt?Buch/Autor: Renate Bleichenbach, Leona Frommelt|Sophia|/mnt/Aufnahmen/Sophia/20151029 0720 - KiKA - Die Sendung mit dem Elefanten.eit
|Micky Maus Wunderhaus-Micky spielt Verstecken Animations-Serie, USA 2006|Micky und Donald spielen Verstecken. Dabei sucht Micky gemeinsam mit den Kindern Donald, der ein supergeheimes Geheimversteck hat. Heute geht es wieder um Zahlen und Formen.|Sophia|/mnt/Aufnahmen/Sophia/20151029 0745 - Disney Channel - Micky Maus Wunderhaus.eit
|Meine Freundin Conni-Conni uebernachtet bei Julia / Conni beim Frisoer|Conni uebernachtet bei Julia?Conni packt noch Teddy ein und schon geht es los. Eine UEbernachtung bei der Freundin ist etwas Aufregendes, wenn man zuvor noch nie woanders uebernachtet hat. Conni ist voller Vorfreude. ?Conni darf die Meerschweinchen fue ttern und isst zum ersten Mal Gemuesefritten. Zum Nachtisch gibt es eine Kissenschlacht. Conni findet alles super, nur in der Nacht bekommt sie Heimweh. Doch Julia muntert Conni auf. Beide albern so lange herum, bis sie muede sind.?Conni beim Frisoer? Conni muss zum Frisoer, denn ihr Pony haengt staendig vor ihren Augen. Zusammen mit Mama traut sich Conni. Im Frisoersalon ist eine liebe Frisoerin und beantwortet geduldig Connis Fragen. ?"Tut Haare schneiden weh?" Conni macht den Selbsttest und ist ueb errascht, dass man nichts merkt. Sie waehlt das duftende Vanille- Shampoo fuer das Haarewaschen und nimmt auf einem extra hohen Stuhl Platz. Conni strahlt, als sie ihre neue Frisur im Spiegel betrachtet.?Regie: Henning Windelband?Buch/Autor: Nana - A ndrea Meyer|Sophia|/mnt/Aufnahmen/Sophia/20151029 1810 - KiKA - Meine Freundin Conni.eit
|Wir Kinder aus dem Moewenweg|2D-Animationsserie, Deutschland 2015?Wir pflegen Mama gesund?Ob Tara, Maus und Petja in der Lage sind, sich um die grippekranke Mama und dabei auch um sich selbst zu kuemmern? So einfach, wie sie sich das vorgestellt haben, wird es jedenfalls nicht. ?Denn Papa und die Kinder muessen heute alles selbst organisieren. Das sind sie nicht gewohnt. Und so ist es kein Wunder, dass zum Beispiel die schoen aufgeraeumte Kueche schnell so aussieht, als waeren Elefanten durchgerannt.?Heute ist alles anders. De nn Mama ist krank. Sie hustet, hat kaum eine Stimme und muss so schnell es geht ins Bett zurueck. Also muss Papa sich ganz besonders anstrengen und das Fruehstueck fuer die Kinder selbst machen: obwohl er das eigentlich gar nicht kann. Damit gehen die Probleme aber erst los: in der Schule gruebelt Tara unentwegt, wie sie Mama beim Gesund-Werden helfen kann und Petja vergisst, Maus zur verabredeten Zeit aus dem Kindergarten abzuholen. Richtig kompliziert wird es dann beim Mittagessen. Denn aus den Pfannenkuchen, die Petja in Aussicht stellt, wird nichts. Stattdessen sieht Mamas schoene Kueche schnell so aus, als waere eine Herde Elefanten durchge-trampelt, und auch die Idee mit den Fischstaebchen will erst mal gar nicht funktionieren. Egal! Hau ptsache ist, dass Mama von all dem nichts merkt, viel Ruhe hat, um gesund zu werden und die Kinder ihr das Gefuehl geben, dass sie alles fest im Griff haben.?Regie: Eckart Fingberg?Buch/Autor: Lisa Clodt, Heike Sperling, Eckart Fingberg/Kirsten Boie|Sophia|/mnt/Aufnahmen/Sophia/20151029 1835 - KiKA - LA?wenzA?hnchen.eit
|Meine Freundin Conni-Conni laesst den Drachen steigen / Conni uebernachtet bei Julia|Conni laesst den Drachen steigen?Der Herbstwind weht, die Blaetter fallen von den Baeumen. Genau die richtige Jahreszeit zum Drachensteigen. Und mit selbstgebastelten Drachen ziehen Mama, Papa, Conni, Anna und Jakob los. ?Doch wie geht das, Drachen st eigen? Mit dem Ruecken zum Wind und langsam die Schnur verlaengern. Das ist schwerer als es aussieht. Auf einmal weht Jakobs Drachen davon. Zum Glueck koennen Conni und Anna ihn wieder einfangen und ihre Drachen baendigen.?Conni uebernachtet bei Julia?Co nni packt noch Teddy ein und schon geht es los. Eine UEbernachtung bei der Freundin ist etwas Aufregendes, wenn man zuvor noch nie woanders uebernachtet hat. Conni ist voller Vorfreude. ?Conni darf die Meerschweinchen fuettern und isst zum ersten Mal Gemuesefritten. Zum Nachtisch gibt es eine Kissenschlacht. Conni findet alles super, nur in der Nacht bekommt sie Heimweh. Doch Julia muntert Conni auf. Beide albern so lange herum, bis sie muede sind.?Regie: Henning Windelband?Buch/Autor: Nana - And rea Meyer|Sophia|/mnt/Aufnahmen/Sophia/20151030 0625 - KiKA - Meine Freundin Conni.eit
|Die Sendung mit dem Elefanten|Web?Die Welt ist elefantastisch, Augen auf und mitgemacht! Der kleine blaue Elefant und seine Freunde praesentieren Geschichten zum Entdecken, Staunen und Mitlachen, extra fuer kleine Kinder.?Lach- und Sachgeschichten, heute voller Wunder. Aus einem Elefanten wird auf wundersame Weise ein Krokodil. Anke Lepanke, Zauberin aus Leidenschaft, zaubert einen Ball herbei. Kleine Schneckenbabys schluepfen aus ihren Eiern - ob sie schon ein Haeuschen auf dem Ruecken tragen? Bobo ist mit Opa Siebenschlaefer auf dem Kinderbauernhof und wird von einer hungrigen Ziege verfolgt. Und Onkel Eduard stellt mit seinem langen Bart wunderbare Dinge an.?Regie: Renate Bleichenbach, Leona Frommelt?Buch/Autor: Renate Bleichenbach, Leona Frommelt|Sophia|/mnt/Aufnahmen/Sophia/20151030 0720 - KiKA - Die Sendung mit dem Elefanten.eit
|Micky Maus Wunderhaus-Pluto gibt sein Bestes Animations-Serie, USA 2006|In fuenf Disziplinen kaempfen Butch und Pluto um die Wette, wer von den beiden der bessere Hund ist. Als es nach vier Wettbewerben unentschieden steht, entscheidet der fuenfte Wettkampf. Dabei handelt es sich um Hunde-Paddeln: Wer bekommt den grossen goldenen Hundeknochen? Butch kann nicht schwimmen, und so helfen die Kinder und Pluto ihm, ins Ziel zu kommen. So haben zu guter Letzt beide gewonnen.|Sophia|/mnt/Aufnahmen/Sophia/20151030 0745 - Disney Channel - Micky Maus Wunderhaus.eit
|Meine Freundin Conni-Conni beim Frisoer / Conni und der grosse Schnee|Conni beim Frisoer?Conni muss zum Frisoer, denn ihr Pony haengt staendig vor ihren Augen. Zusammen mit Mama traut sich Conni. Im Frisoersalon ist eine liebe Frisoerin und beantwortet geduldig Connis Fragen. ?"Tut Haare schneiden weh?" Conni macht den Sel bsttest und ist ueberrascht, dass man nichts merkt. Sie waehlt das duftende Vanille- Shampoo fuer das Haarewaschen und nimmt auf einem extra hohen Stuhl Platz. Conni strahlt, als sie ihre neue Frisur im Spiegel betrachtet.?Conni und der grosse Schnee?C onni und ihre Familie verbringen ihren Winterurlaub in den Bergen. Conni ist enttaeuscht, bei der Anreise regnet es in Stroemen, alles sieht grau aus. Doch in der Nacht rieselt der Schnee. ?Es schneit auch noch am Folgetag. Bald sind sie in ihrer Huet te eingeschneit. Das macht Conni nichts aus. Froehlich schaufeln sie sich den Weg zum Schuppen frei, zuenden Feuer im Kamin an, veranstalten eine Schneeballschlacht und bauen einen riesigen Schneemann.?Regie: Henning Windelband?Buch/Autor: Nana - And rea Meyer|Sophia|/mnt/Aufnahmen/Sophia/20151030 1810 - KiKA - Meine Freundin Conni.eit
|Loewenzaehnchen-Eine Schnueffelnase auf Entdeckungstour / Keks und die Ausreisser|Eine Schnueffelnase auf Entdeckungstour?"Loewenzaehnchen" ist ein Spross der Sendung "Loewenzahn" und bietet Witziges und Wissenswertes ueber Tiere vor der Haustuer. Die Sendung spricht besonders Vorschulkinder an. Mit Hund Keks koennen sie die Natur erku nden. In jeder Folge begegnet der abenteuerlustige Hund vom Bauwagen neuen Tieren und findet neue Freunde. In "Loewenzaehnchen" erzaehlen die Tiere von sich, wie sie leben, was sie brauchen und wie sie gross werden. Und zusammen mit Keks singen sie in jeder Folge sein Lieblingsliedlied zum Mitmachen. Auch Hund Keks hat eine Stimme. Sprecher ist Comedian, Schauspieler und Autor Oliver Kalkofe.?Keks und die Ausreisser?Mit Hund Keks die Natur erkunden. "Loewenzaehnchen" ist ein Spross der Sendung "Loew enzahn" und bietet Witziges und Wissenswertes ueber Tiere vor der Haustuer und spricht besonders Vorschulkinder an.?Bei seinem Streifzug durch die Gaerten trifft Keks auf drei Katzenbabys. Ausgerissen sind sie und mutig zum ersten Mal auf einen Baumst amm geklettert! Aber herunter klettern ist viel schwieriger als hoch! Wie soll das gehen? Zum Glueck hat Keks eine Idee.?Darsteller:?Fritz Fuchs - Guido Hammesfahr?Keks - Oliver Kalkofe?Regie: Manuela Stacke?Buch/Autor: Paul Schwarz|Sophia|/mnt/Aufnahmen/Sophia/20151030 1835 - KiKA - LA?wenzA?hnchen.eit
|Meine Freundin Conni-Conni und das Froschkonzert / Conni geht nicht mit Fremden mit|Conni und das Froschkonzert?Conni ueberlegt sich, wie ein Frosch huepft oder eine Kroete. Gibt es einen Unterschied? Opa schlaegt vor, gemeinsam mit Simon auf Entdeckungstour zu gehen.?Im Fruehling entwickeln sich Pflanzen und Tiere. Froesche huepfen, Kroe ten laufen. Conni erfaehrt, was eine Kroetenwanderung ist und hilft sogar beim Eimer tragen. Zusammen mit Opa sehen sie Kaulquappen und beobachten Stoerche beim Nestbau.?Conni geht nicht mit Fremden mit?Conni will von Mama wissen, warum sie nicht mit einer netten Frau mit Hund mitgehen darf. Was soll Conni tun, wenn ein Fremder sie anspricht? Mama ist das Thema sehr wichtig. ?Conni soll nie mit Unbekannten mitgehen, egal was er verspricht. Sie soll laut rufen und "Nein" sagen. An all das denkt Conni, als ein Mann sie anspricht, weil sie sich verlaufen hat: Geh nicht mit einem Fremden mit.?Regie: Henning Windelband?Buch/Autor: Nana - Andrea Meyer|Sophia|/mnt/Aufnahmen/Sophia/20151031 1810 - KiKA - Meine Freundin Conni.eit
|Loewenzaehnchen-Eine Schnueffelnase auf Entdeckungstour / Keks und das grosse Waschen - Thema: Waschbaer|Eine Schnueffelnase auf Entdeckungstour?Seit mehr als 30 Jahren loescht die Reihe "Loewenzahn" bereits den Wissensdurst rund um unsere Umwelt. Nun bekommt die Reihe einen Ableger mit "Loewenzaehnchen". Die Hauptrolle bei "Loewenzaehnchen" spielt Keks, der beliebte Hund aus der "Loewenzahn"-Sendung.?Wenn Fritz Fuchs seinen Bauwagen verlaesst, fragt man sich, was eigentlich sein Hund Keks so treibt? Wer glaubt, dass der Berner Sennenhund ein Nickerchen macht, hat sich geirrt, denn Keks geht kurzerhand ohne sein Herrchen auf Entdeckungsreise.?In "Loewenzaehnchen" kann er mit den Tieren in seiner Umgebung sprechen und erfaehrt so Neues und Lustiges ueber sie. Etwa wenn er einen quirligen Marienkaefer trifft, einem aengstlichen Kaninchen hilft oder die a ussergewoehnlichen Kinder vom grasgruenen Frosch kennenlernt. In jeder Folge schliesst er Freundschaft mit einem anderen Tier.?Speziell fuer seine Hauptrolle in "Loewenzaehnchen" bekommt Keks eine prominente Stimme: Gesprochen wird der Berner Sennenhund v on dem bekannten Comedian, Schauspieler und Autor Oliver Kalkofe - mal lustig, mal frech, mal neugierig und manchmal einfach "verKekst".?Produziert wird "Loewenzaehnchen" von studio.tv.film GmbH, Berlin. Autoren sind Paul Schwarz und Anja Flade. Regi e fuehrt Manuela Stacke.?Mit "Loewenzaehnchen" erweitert ZDF tivi, das Kinder- und Jugendprogramm des ZDF, das Portfolio seiner Wissenssendungen fuer die juengsten Zuschauer von drei bis sechs Jahren.?Auch auf den programmbegleitenden Onlineseiten von w ww.zdftivi.de, dem ZDF-Internetangebot fuer Kinder, koennen die jungen Nutzer gemeinsam mit Keks die Tiere aus der Sendung treffen. Verpackt in Spielen, Raetseln, Liedern und Ausmalbildern lernen sie die Tiere dort noch besser kennen. Ausserdem gewaehrt Keks einen exklusiv Einblick in sein "Geheimes Tagebuch".?Info: Gedreht wurden von Mai bis Juni 2012 zunaechst zehn Folgen der Reihe.?Keks und das grosse Waschen - Thema: Waschbaer?Keks entdeckt jemand Unbekannten auf dem Dach des Nachbarn. Etwa ein Dieb? Nein, es ist Willy Waschbaer. Er kommt direkt aus Amerika und moechte seine Nichten und Neffen mit einem Ausflug ueberraschen. Keks hilft ihm dabei. ?"Loewenzaehnchen" ist ein Spross der Sendung "Loewenzahn" und bietet Witziges und Wissenswertes ueb er Tiere vor der Haustuer. Die Sendung spricht besonders Vorschulkinder an. Mit Hund Keks koennen sie die Natur erkunden. ...|Sophia|/mnt/Aufnahmen/Sophia/20151031 1835 - KiKA - LA?wenzA?hnchen.eit
|Gluecksbaerchis - Willkommen im Wolkenland|3D-GCI-Animatinsserie, USA 2012?Die Smaragd-Bruecke?Als Olivia ins Wolkenland kommt, stellt sich schnell heraus, dass sie sehr aengstlich ist. Die Gluecksbaerchis muessen sich aber zunaechst um ein anderes Problem kuemmern. Beastli hat die Schluessel fuer d ie Smaragdbruecke gestohlen und einige Tierbabys sind von ihren Eltern abgeschnitten. Die Baerchis verlangen die Schluessel von Beastli zurueck. Doch Beastli traut den Gluecksbaerchis nicht. Ausserdem hat er selbst vor einem Monster Angst. Jetzt muss Oliv ia all ihren Mut zusammen nehmen, ihre AEngste ueberwinden und Beastli entgegentreten, damit die Tierbabys gerettet werden koennen.?Darsteller:?Sonnenscheinbaerchi - Maximilian Artajo?Teile-gern-Baerchi - Marie-Christin Morgenstern?Schmusebaerchi - Frank Roeth?Wunderherzbaerchi - Nina Schatton?Brummbaerchi - Constantin von Jascheroff?Hurrabaerchi - Marie-Isabel Walke?Harmoniebaerchi - Luisa Wietzorek?Regie: Jeff Gordon?Buch/Autor: Cliff Ruby, Elana Lesser, Amy Keating Rogers, Cindy Morrow, Evan Gore, H eather Lombard u.a|Sophia|/mnt/Aufnahmen/Sophia/20151101 0945 - KiKA - JoNaLu - MA?useabenteuer zum Mitmachen.eit
